Image name, L1_distance, L2_distance 
ProstateX-0303ADC11.jpg, 14435348, 59548.28313226167 
ProstateX-0303ADC12.jpg, 14525750, 59286.801161810035 
ProstateX-0303ADC13.jpg, 13532335, 57912.06377776568 
ProstateX-0303ADC14.jpg, 13722454, 58375.69514789524 
ProstateX-0303ADC15.jpg, 14013963, 59016.26142852494 
ProstateX-0303ADC16.jpg, 12598219, 55977.6077105837 
ProstateX-0303ADC18.jpg, 11469477, 53361.914911292304 
ProstateX-0303ADC2.jpg, 13079200, 56920.10059724069 
ProstateX-0303ADC3.jpg, 13058072, 56826.43140300119 
ProstateX-0303ADC4.jpg, 13250832, 57303.413074615375 
ProstateX-0303ADC5.jpg, 13941870, 58805.15116892397 
ProstateX-0303ADC6.jpg, 13758297, 58411.2797240396 
ProstateX-0303ADC7.jpg, 14056338, 58912.4445087793 
ProstateX-0303ADC8.jpg, 14141625, 59140.036819400106 
ProstateX-0303ADC9.jpg, 14578488, 59871.96262024488 
ProstateX-0304ADC0.jpg, 8907018, 46724.65715230022 
ProstateX-0304ADC1.jpg, 10910034, 51620.33727127323 
ProstateX-0304ADC10.jpg, 10192241, 49732.70446094803 
ProstateX-0304ADC11.jpg, 10469143, 50512.97921326756 
ProstateX-0304ADC12.jpg, 10585274, 50826.293589046996 
ProstateX-0304ADC13.jpg, 10089729, 49746.765754167376 
ProstateX-0304ADC14.jpg, 9430250, 48048.777986541965 
ProstateX-0304ADC15.jpg, 8824121, 46599.4743425288 
ProstateX-0304ADC16.jpg, 9065504, 47202.22354932022 
ProstateX-0304ADC17.jpg, 9162416, 47456.31277290725 
ProstateX-0304ADC18.jpg, 8581153, 45799.66915819371 
ProstateX-0304ADC2.jpg, 10896548, 51425.69097250906 
ProstateX-0304ADC3.jpg, 9732286, 48860.83298512214 
ProstateX-0304ADC4.jpg, 9658496, 48580.19341254211 
ProstateX-0304ADC5.jpg, 7745113, 43191.96581541526 
ProstateX-0304ADC6.jpg, 10839742, 51173.867412967724 
ProstateX-0304ADC7.jpg, 10850509, 51251.023101983046 
ProstateX-0304ADC8.jpg, 10490809, 50306.28003539916 
ProstateX-0304ADC9.jpg, 10375455, 50047.140867386224 
ProstateX-0305ADC1.jpg, 10870503, 51534.840593524685 
ProstateX-0305ADC10.jpg, 11762329, 53654.528373661065 
ProstateX-0305ADC11.jpg, 10716559, 51339.23516181362 
ProstateX-0305ADC12.jpg, 11234349, 52576.69608296056 
