Image name, L1_distance, L2_distance 
ProstateX-030213.jpg, 9178595, 43005.20871940979 
ProstateX-030213_b.jpg, 9328130, 43353.517181423704 
ProstateX-030214.jpg, 9055106, 42228.12726134087 
ProstateX-030214_b.jpg, 8950188, 42080.17899201476 
ProstateX-030215.jpg, 9358018, 43338.86009114684 
ProstateX-030215_b.jpg, 9187242, 43037.74057731191 
ProstateX-030216.jpg, 9055103, 40588.93936776373 
ProstateX-030216_b.jpg, 9162091, 40826.82482143327 
ProstateX-030217.jpg, 8652738, 39426.42910536028 
ProstateX-030217_b.jpg, 8908591, 40082.67602094451 
ProstateX-030218.jpg, 9791072, 43252.86198623162 
ProstateX-030218_b.jpg, 9536166, 43465.39115204188 
ProstateX-030219.jpg, 10051809, 44734.62163693798 
ProstateX-030219_b.jpg, 9623905, 44081.89414033839 
ProstateX-03021_b.jpg, 8519172, 38963.21190559115 
ProstateX-03022.jpg, 8700437, 39899.35424289471 
ProstateX-030220.jpg, 9247796, 42623.69629677839 
ProstateX-030220_b.jpg, 9068134, 42059.981478835674 
ProstateX-030221.jpg, 8586171, 40408.552770422255 
ProstateX-030221_b.jpg, 8518436, 39800.309923416426 
ProstateX-030222.jpg, 8401038, 39015.075368375234 
ProstateX-030222_b.jpg, 8333339, 38969.36428786079 
ProstateX-03022_b.jpg, 8736686, 40077.011914562696 
ProstateX-03023.jpg, 9198570, 41846.21999655405 
ProstateX-03023_b.jpg, 8976803, 40908.58903702253 
ProstateX-03024.jpg, 9208130, 41701.603518330085 
ProstateX-03024_b.jpg, 9039464, 41198.83838168256 
ProstateX-03025.jpg, 9116356, 41110.29420960157 
ProstateX-03025_b.jpg, 9091358, 40998.08212587511 
ProstateX-03026.jpg, 9300873, 41877.1607084339 
ProstateX-03026_b.jpg, 9220861, 41563.21434874834 
ProstateX-03027.jpg, 9317568, 41883.28143782433 
ProstateX-03027_b.jpg, 9369302, 41952.64415981429 
ProstateX-03028.jpg, 9251580, 41889.52933610021 
ProstateX-03028_b.jpg, 8050258, 38534.259043090475 
ProstateX-03029.jpg, 9460813, 41870.31030455829 
ProstateX-03029_b.jpg, 9513497, 42122.42855059523 
ProstateX-03030.jpg, 10539204, 47241.128733339974 
ProstateX-03030_b.jpg, 10601282, 47512.1824798651 
ProstateX-03031.jpg, 11247737, 49380.00426285927 
ProstateX-030310.jpg, 10622559, 46396.28143504606 
ProstateX-030310_b.jpg, 10581253, 46177.14979294413 
ProstateX-030311.jpg, 10609552, 45963.77826071308 
ProstateX-030311_b.jpg, 10322615, 45035.879174276146 
ProstateX-030312.jpg, 10568608, 45797.8256689114 
ProstateX-030312_b.jpg, 10646586, 44321.855601948795 
ProstateX-030313.jpg, 10007648, 42276.321079299225 
ProstateX-030313_b.jpg, 9988286, 42211.68409338817 
ProstateX-030314.jpg, 9983304, 42027.44715064192 
ProstateX-030314_b.jpg, 10029718, 42279.902199508455 
ProstateX-030315.jpg, 9910032, 41712.90673161006 
ProstateX-030315_b.jpg, 9901652, 41713.339616961865 
ProstateX-030316.jpg, 9789819, 41329.96642873062 
ProstateX-030316_b.jpg, 9651982, 40896.56665296 
ProstateX-030317.jpg, 10000995, 42452.636843899345 
ProstateX-030317_b.jpg, 9759937, 41592.16807284756 
ProstateX-030318.jpg, 10608458, 46279.88435594886 
ProstateX-030318_b.jpg, 10552460, 45144.31957622133 
ProstateX-03031_b.jpg, 11109562, 49024.34395277513 
ProstateX-03032.jpg, 11033021, 48848.441582101674 
ProstateX-03032_b.jpg, 11015843, 48770.33170893961 
ProstateX-03033.jpg, 11076212, 48952.238886490166 
ProstateX-03033_b.jpg, 10130661, 45233.32891795606 
ProstateX-03034.jpg, 10448255, 46114.13419983075 
ProstateX-03034_b.jpg, 10401252, 45967.694938945984 
ProstateX-03035.jpg, 10467032, 46316.14046960304 
ProstateX-03035_b.jpg, 10331699, 45924.53084137061 
ProstateX-03036.jpg, 10623654, 46995.94129283932 
ProstateX-03036_b.jpg, 10519593, 46600.10245696891 
ProstateX-03037.jpg, 10773664, 47342.55823252478 
